Address,Latitudes,Longitudes
169A PUNGGOL FIELD,1.3930827469999998,103.9142822
168C PUNGGOL FIELD,1.393903151,103.9137768
267A PUNGGOL FIELD,1.4045590940000001,103.89750490000002
306C PUNGGOL PL,1.406403852,103.9059582
301D PUNGGOL PL,1.4044481480000002,103.90542959999999
273D PUNGGOL PL,1.402523182,103.90129590000001
301D PUNGGOL PL,1.4044481480000002,103.90542959999999
288C PUNGGOL PL,1.402550903,103.9035571
274C PUNGGOL PL,1.403258431,103.90200870000001
207D PUNGGOL PL,1.400946529,103.9007084
209A PUNGGOL PL,1.3997306809999999,103.9007321
289A PUNGGOL PL,1.40157247,103.9026191
210B PUNGGOL PL,1.400186245,103.900097
274C PUNGGOL PL,1.403258431,103.90200870000001
207A PUNGGOL PL,1.4002866790000001,103.90101240000001
306B PUNGGOL PL,1.405792305,103.9057772
207B PUNGGOL PL,1.4003255890000001,103.9007353
210B PUNGGOL PL,1.400186245,103.900097
209A PUNGGOL PL,1.3997306809999999,103.9007321
274A PUNGGOL PL,1.4027362069999998,103.9023521
274B PUNGGOL PL,1.403116263,103.9022874
274A PUNGGOL PL,1.4027362069999998,103.9023521
207D PUNGGOL PL,1.400946529,103.9007084
273A PUNGGOL PL,1.402284312,103.90210429999999
306B PUNGGOL PL,1.405792305,103.9057772
209B PUNGGOL PL,1.399730514,103.90093540000001
209A PUNGGOL PL,1.3997306809999999,103.9007321
208C PUNGGOL PL,1.4009411969999999,103.9011446
195C PUNGGOL RD,1.4010920709999999,103.9068312
604A PUNGGOL RD,1.4043097169999998,103.90741259999999
305A PUNGGOL RD,1.4050791180000002,103.906706
604A PUNGGOL RD,1.4043097169999998,103.90741259999999
272B PUNGGOL WALK,1.4032956680000002,103.9002354
211A PUNGGOL WALK,1.401759847,103.8999443
271A PUNGGOL WALK,1.4037454040000001,103.9003189
211C PUNGGOL WALK,1.4007604930000002,103.8996136
211B PUNGGOL WALK,1.401169895,103.8999209
271C PUNGGOL WALK,1.403941659,103.9010343
271A PUNGGOL WALK,1.4037454040000001,103.9003189
213C PUNGGOL WALK,1.400598495,103.8989202
272D PUNGGOL WALK,1.402733475,103.9004635
213B PUNGGOL WALK,1.400719621,103.89848470000001
213C PUNGGOL WALK,1.400598495,103.8989202
212A PUNGGOL WALK,1.3999605609999999,103.8989836
7 C'WEALTH AVE,1.306456477,103.79476559999999
50 C'WEALTH DR,1.301129092,103.797123
50 C'WEALTH DR,1.301129092,103.797123
19 DOVER CRES,1.307353802,103.7845484
28C DOVER CRES,1.305689258,103.78234599999999
17 DOVER CRES,1.307654538,103.7828912
23 DOVER CRES,1.307436465,103.7836295
18 DOVER CRES,1.307906496,103.7829589
28C DOVER CRES,1.305689258,103.78234599999999
6 HOLLAND CL,1.307115686,103.7952646
18D HOLLAND DR,1.309983984,103.79260140000001
13 HOLLAND DR,1.309360395,103.7932051
21 QUEEN'S CL,1.29327775,103.799918
168A QUEENSWAY,1.289285559,103.8034015
168A QUEENSWAY,1.289285559,103.8034015
184 STIRLING RD,1.295609547,103.80447290000001
61C STRATHMORE AVE,1.2942364259999999,103.81203520000001
55 STRATHMORE AVE,1.2933829490000002,103.8093307
55 STRATHMORE AVE,1.2933829490000002,103.8093307
51 STRATHMORE AVE,1.293358565,103.8087998
60 STRATHMORE AVE,1.29259189,103.8118705
56 STRATHMORE AVE,1.293360743,103.809857
91 TANGLIN HALT RD,1.300727923,103.7994173
90 TANGLIN HALT RD,1.300517009,103.79897629999999
89 TANGLIN HALT RD,1.3012003540000001,103.79892190000001
90 TANGLIN HALT RD,1.300517009,103.79897629999999
357A ADMIRALTY DR,1.450043994,103.8170033
467 ADMIRALTY DR,1.4522266769999999,103.8144259
356B ADMIRALTY DR,1.449228692,103.8173757
469 ADMIRALTY DR,1.4499205430000002,103.81367409999999
354A ADMIRALTY DR,1.450066,103.81889090000001
405 ADMIRALTY LINK,1.453298351,103.81613859999999
485 ADMIRALTY LINK,1.456424863,103.81585749999999
487 ADMIRALTY LINK,1.455484507,103.81619470000001
504C CANBERRA LINK,1.450119489,103.82359170000001
311 CANBERRA RD,1.446318068,103.82253829999999
422 CANBERRA RD,1.453436687,103.8184495
425 CANBERRA RD,1.4543786730000001,103.8186781
303 CANBERRA RD,1.444689924,103.82244159999999
425 CANBERRA RD,1.4543786730000001,103.8186781
589A MONTREAL DR,1.449701615,103.8257671
504B MONTREAL DR,1.45088208,103.8233257
340A SEMBAWANG CL,1.447533901,103.8178923
332 SEMBAWANG CL,1.446701271,103.8170446
338 SEMBAWANG CRES,1.445774761,103.81531629999999
410 SEMBAWANG DR,1.4526477480000002,103.8177213
477 SEMBAWANG DR,1.452084619,103.8165542
318 SEMBAWANG VISTA,1.44623077,103.8199939
318 SEMBAWANG VISTA,1.44623077,103.8199939
501C WELLINGTON CIRCLE,1.451694082,103.8217157
508C WELLINGTON CIRCLE,1.452882396,103.82143190000001
510A WELLINGTON CIRCLE,1.453474362,103.8203175
311D ANCHORVALE LANE,1.39185684,103.88470240000001
303C ANCHORVALE LINK,1.387597938,103.8902203
303A ANCHORVALE LINK,1.3870788619999999,103.8907765
303B ANCHORVALE LINK,1.3874237680000001,103.8898488
303C ANCHORVALE LINK,1.387597938,103.8902203
309A ANCHORVALE RD,1.391704066,103.88613740000001
313B ANCHORVALE RD,1.391348504,103.88801240000001
307A ANCHORVALE RD,1.389397564,103.8880427
264C COMPASSVALE BOW,1.381456029,103.8961647
264E COMPASSVALE BOW,1.381659187,103.8955049
266B COMPASSVALE BOW,1.382579359,103.8972253
264C COMPASSVALE BOW,1.381456029,103.8961647
296C COMPASSVALE CRES,1.3973112909999998,103.8997478
295C COMPASSVALE CRES,1.397300079,103.89998829999999
295B COMPASSVALE CRES,1.397981097,103.9000725
212C COMPASSVALE DR,1.385993169,103.9010207
212A COMPASSVALE DR,1.386398218,103.89996
201D COMPASSVALE DR,1.3872879280000001,103.8935985
210A COMPASSVALE LANE,1.3848008059999999,103.90010550000001
211A COMPASSVALE LANE,1.384655687,103.8992574
210B COMPASSVALE LANE,1.384522622,103.89976170000001
208A COMPASSVALE LANE,1.384463641,103.89849140000001
210A COMPASSVALE LANE,1.3848008059999999,103.90010550000001
213B COMPASSVALE LANE,1.385539436,103.90078079999999
277D COMPASSVALE LINK,1.381833459,103.8939094
269B COMPASSVALE LINK,1.3836011469999998,103.8959425
269C COMPASSVALE LINK,1.3835119830000002,103.896374
275C COMPASSVALE LINK,1.38323915,103.8939599
273A COMPASSVALE LINK,1.384074856,103.8949397
265A COMPASSVALE LINK,1.382268333,103.89527890000001
277A COMPASSVALE LINK,1.3818636919999998,103.8944815
273C COMPASSVALE LINK,1.384606791,103.89450190000001
257B COMPASSVALE RD,1.3925978559999999,103.8969804
258B COMPASSVALE RD,1.392902775,103.8974046
257C COMPASSVALE RD,1.392787985,103.8963883
299A COMPASSVALE ST,1.396241314,103.90263279999999
232 COMPASSVALE WALK,1.390555878,103.90083800000001
232 COMPASSVALE WALK,1.390555878,103.90083800000001
403D FERNVALE LANE,1.3882193840000001,103.87317890000001
430A FERNVALE LINK,1.3938701619999998,103.8785172
430D FERNVALE LINK,1.394826781,103.87800329999999
430C FERNVALE LINK,1.3945897630000001,103.8782814
430A FERNVALE LINK,1.3938701619999998,103.8785172
430D FERNVALE LINK,1.394826781,103.87800329999999
430A FERNVALE LINK,1.3938701619999998,103.8785172
435B FERNVALE RD,1.393393644,103.8766449
408B FERNVALE RD,1.3890042740000001,103.8760691
435C FERNVALE RD,1.3935997880000002,103.876913
436B FERNVALE RD,1.39287836,103.8769757
434B FERNVALE RD,1.394609604,103.8765855
407B FERNVALE RD,1.3889973919999998,103.875148
443B FERNVALE RD,1.391183805,103.87394609999998
441C FERNVALE RD,1.3922006080000002,103.87477870000001
407B FERNVALE RD,1.3889973919999998,103.875148
446C JLN KAYU,1.392284488,103.8735796
178B RIVERVALE CRES,1.3885468930000002,103.910034
178B RIVERVALE CRES,1.3885468930000002,103.910034
178A RIVERVALE CRES,1.3889732369999999,103.90965159999999
180C RIVERVALE CRES,1.3894915019999998,103.9096604
156 RIVERVALE CRES,1.3911086959999999,103.90742809999999
178A RIVERVALE CRES,1.3889732369999999,103.90965159999999
178D RIVERVALE CRES,1.389040794,103.9107188
178D RIVERVALE CRES,1.389040794,103.9107188
178B RIVERVALE CRES,1.3885468930000002,103.910034
180C RIVERVALE CRES,1.3894915019999998,103.9096604
178D RIVERVALE CRES,1.389040794,103.9107188
178D RIVERVALE CRES,1.389040794,103.9107188
180C RIVERVALE CRES,1.3894915019999998,103.9096604
178B RIVERVALE CRES,1.3885468930000002,103.910034
195 RIVERVALE DR,1.393282704,103.9025762
144 RIVERVALE DR,1.3891697230000002,103.9059303
188C RIVERVALE DR,1.395221627,103.9048086
141 RIVERVALE ST,1.38977585,103.9039686
140 RIVERVALE ST,1.389375595,103.9037054
140 RIVERVALE ST,1.389375595,103.9037054
128 RIVERVALE ST,1.390490496,103.9026885
127 RIVERVALE ST,1.3905936030000001,103.9022135
104 RIVERVALE WALK,1.382627459,103.90092990000001
104 RIVERVALE WALK,1.382627459,103.90092990000001
270A SENGKANG CTRL,1.385751978,103.894255
272B SENGKANG CTRL,1.3847603419999999,103.8939391
271A SENGKANG CTRL,1.385955885,103.8946548
271A SENGKANG CTRL,1.385955885,103.8946548
121D SENGKANG EAST WAY,1.385795211,103.90541400000001
432B SENGKANG WEST WAY,1.3939723290000001,103.8771353
433B SENGKANG WEST WAY,1.393888943,103.8774946
448A SENGKANG WEST WAY,1.3929364990000002,103.8729985
432A SENGKANG WEST WAY,1.394750476,103.8772023
450A SENGKANG WEST WAY,1.394468148,103.87350670000001
433B SENGKANG WEST WAY,1.393888943,103.8774946
432A SENGKANG WEST WAY,1.394750476,103.8772023
432B SENGKANG WEST WAY,1.3939723290000001,103.8771353
433A SENGKANG WEST WAY,1.394949473,103.877567
433B SENGKANG WEST WAY,1.393888943,103.8774946
6 LOR LEW LIAN,1.3494381080000002,103.87732640000002
402 SERANGOON AVE 1,1.346658249,103.8729046
307 SERANGOON AVE 2,1.354628177,103.8670687
234 SERANGOON AVE 3,1.3547995380000002,103.8695343
236 SERANGOON AVE 3,1.3542400669999999,103.8698218
331 SERANGOON AVE 3,1.34964854,103.8702122
325 SERANGOON AVE 3,1.35093759,103.86868299999999
223 SERANGOON AVE 4,1.3575615140000001,103.8706103
229 SERANGOON AVE 4,1.355981994,103.8702771
209 SERANGOON CTRL,1.354448911,103.8742621
206 SERANGOON CTRL,1.353475064,103.87339229999999
145 SERANGOON NTH AVE 1,1.367806074,103.8723796
117 SERANGOON NTH AVE 1,1.36797575,103.8708627
115 SERANGOON NTH AVE 1,1.368131235,103.870577
141 SERANGOON NTH AVE 2,1.3685942130000002,103.87452320000001
140 SERANGOON NTH AVE 2,1.3684345690000002,103.8750065
545 SERANGOON NTH AVE 3,1.375025135,103.8710748
529 SERANGOON NTH AVE 4,1.3728003219999998,103.872108
541 SERANGOON NTH AVE 4,1.3743011569999999,103.872556
101 SIMEI ST 1,1.3408499109999998,103.95143370000001
234 SIMEI ST 4,1.343465123,103.9554482
232 SIMEI ST 4,1.3442127480000001,103.95715679999999
806 TAMPINES AVE 4,1.345540335,103.9368755
859 TAMPINES AVE 5,1.35488902,103.9386876
393 TAMPINES AVE 7,1.3551924869999998,103.9569688
891A TAMPINES AVE 8,1.348710101,103.93096340000001
145 TAMPINES ST 12,1.348801821,103.943691
240 TAMPINES ST 21,1.35500407,103.9471214
267 TAMPINES ST 21,1.3507727880000002,103.9492592
290 TAMPINES ST 22,1.349881277,103.9545963
287 TAMPINES ST 22,1.348871545,103.9542504
275 TAMPINES ST 22,1.3478130369999999,103.9504093
291 TAMPINES ST 22,1.3500224980000002,103.955182
213 TAMPINES ST 23,1.354795323,103.9539356
320 TAMPINES ST 33,1.350701818,103.95705190000001
321 TAMPINES ST 33,1.3506989059999999,103.9575157
340 TAMPINES ST 33,1.351145694,103.95978769999999
346 TAMPINES ST 33,1.3512379159999999,103.96257059999999
372 TAMPINES ST 34,1.356442145,103.9580956
360 TAMPINES ST 34,1.355617565,103.9622579
363 TAMPINES ST 34,1.355520679,103.96086020000001
361 TAMPINES ST 34,1.356429476,103.9621873
366 TAMPINES ST 34,1.357617586,103.96137900000001
370 TAMPINES ST 34,1.3580388540000001,103.95967009999998
369 TAMPINES ST 34,1.3586991609999999,103.9602545
404 TAMPINES ST 41,1.357762357,103.9443632
406 TAMPINES ST 41,1.357828983,103.9457929
453 TAMPINES ST 42,1.3570278219999998,103.9539139
439 TAMPINES ST 43,1.36033535,103.9510743
496C TAMPINES ST 43,1.362152445,103.950374
467 TAMPINES ST 44,1.359968527,103.95466590000001
470 TAMPINES ST 44,1.360815279,103.9546403
491F TAMPINES ST 45,1.3629625319999998,103.9549554
498D TAMPINES ST 45,1.361113486,103.95959470000001
489C TAMPINES ST 45,1.361785655,103.9565325
702 TAMPINES ST 71,1.356163987,103.9374813
729 TAMPINES ST 71,1.35644099,103.934139
717 TAMPINES ST 72,1.35881527,103.9351473
897 TAMPINES ST 81,1.347781954,103.93454240000001
899A TAMPINES ST 81,1.346324736,103.9350085
842B TAMPINES ST 82,1.35132562,103.93692109999999
842H TAMPINES ST 82,1.3516166790000002,103.93707049999999
840 TAMPINES ST 82,1.3511421769999998,103.93561690000001
910 TAMPINES ST 91,1.349816629,103.93874220000001
929 TAMPINES ST 91,1.346391724,103.939614
911 TAMPINES ST 91,1.349831891,103.9395686
155 LOR 1 TOA PAYOH,1.3327963109999998,103.8455886
171 LOR 1 TOA PAYOH,1.3306853490000001,103.842659
239 LOR 1 TOA PAYOH,1.340508942,103.8510407
139B LOR 1A TOA PAYOH,1.336711091,103.8438782
145 LOR 2 TOA PAYOH,1.335210354,103.84616290000001
144 LOR 2 TOA PAYOH,1.335350733,103.84402709999999
144 LOR 2 TOA PAYOH,1.335350733,103.84402709999999
143 LOR 2 TOA PAYOH,1.335884354,103.8439913
147 LOR 2 TOA PAYOH,1.334546832,103.8450777
82 LOR 4 TOA PAYOH,1.336020169,103.84851379999999
228 LOR 8 TOA PAYOH,1.3391488,103.8587797
226 LOR 8 TOA PAYOH,1.339515666,103.857051
79A TOA PAYOH CTRL,1.334531295,103.8475657
79D TOA PAYOH CTRL,1.3346408440000002,103.8491655
79E TOA PAYOH CTRL,1.334727136,103.849823
79E TOA PAYOH CTRL,1.334727136,103.849823
79E TOA PAYOH CTRL,1.334727136,103.849823
79A TOA PAYOH CTRL,1.334531295,103.8475657
79D TOA PAYOH CTRL,1.3346408440000002,103.8491655
79D TOA PAYOH CTRL,1.3346408440000002,103.8491655
32 MARSILING DR,1.443376098,103.7729181
7 MARSILING DR,1.441669065,103.7767334
12A MARSILING LANE,1.441317269,103.7784051
12A MARSILING LANE,1.441317269,103.7784051
124 MARSILING RISE,1.43882868,103.7793877
571A WOODLANDS AVE 1,1.4301703080000001,103.7910916
343 WOODLANDS AVE 1,1.431745661,103.7806583
336 WOODLANDS AVE 1,1.430459509,103.7820031
846 WOODLANDS AVE 4,1.4429148280000001,103.7936837
627 WOODLANDS AVE 6,1.4334853730000001,103.8011804
791 WOODLANDS AVE 6,1.44274811,103.8022385
677 WOODLANDS AVE 6,1.4393861540000001,103.8017065
627 WOODLANDS AVE 6,1.4334853730000001,103.8011804
728 WOODLANDS CIRCLE,1.443204388,103.7989757
742 WOODLANDS CIRCLE,1.4439209730000002,103.796033
731 WOODLANDS CIRCLE,1.4430647330000002,103.7978314
737 WOODLANDS CIRCLE,1.443678363,103.79682290000001
529 WOODLANDS DR 14,1.431634146,103.792879
522 WOODLANDS DR 14,1.433800341,103.79389309999999
575 WOODLANDS DR 16,1.431524304,103.7970338
575 WOODLANDS DR 16,1.431524304,103.7970338
575 WOODLANDS DR 16,1.431187204,103.7972377
706 WOODLANDS DR 40,1.4397784569999998,103.7966868
602 WOODLANDS DR 42,1.4382174159999999,103.7963915
550 WOODLANDS DR 44,1.4327294590000001,103.79477740000002
897A WOODLANDS DR 50,1.436490988,103.79397209999999
887A WOODLANDS DR 50,1.437192165,103.79389090000001
899C WOODLANDS DR 50,1.436569856,103.7952613
886C WOODLANDS DR 50,1.43781873,103.7941448
886B WOODLANDS DR 50,1.4382581,103.7941155
886C WOODLANDS DR 50,1.43781873,103.7941448
886A WOODLANDS DR 50,1.438291516,103.7946129
892A WOODLANDS DR 50,1.437269186,103.7904324
887A WOODLANDS DR 50,1.437192165,103.79389090000001
886C WOODLANDS DR 50,1.43781873,103.7941448
896A WOODLANDS DR 50,1.436467556,103.79307259999999
886C WOODLANDS DR 50,1.43781873,103.7941448
886B WOODLANDS DR 50,1.4382581,103.7941155
886A WOODLANDS DR 50,1.438291516,103.7946129
622 WOODLANDS DR 52,1.434356182,103.7986196
786D WOODLANDS DR 60,1.446419125,103.8010275
770 WOODLANDS DR 60,1.4464633340000002,103.7987376
786D WOODLANDS DR 60,1.446419125,103.8010275
786B WOODLANDS DR 60,1.44568799,103.800694
683A WOODLANDS DR 62,1.4400979059999999,103.80289259999999
709 WOODLANDS DR 70,1.4402398140000001,103.79793259999998
687B WOODLANDS DR 75,1.441885395,103.80716190000001
690E WOODLANDS DR 75,1.4421654940000002,103.8080407
690A WOODLANDS DR 75,1.443584175,103.8084073
688D WOODLANDS DR 75,1.443419605,103.8076964
657 WOODLANDS RING RD,1.4366906030000002,103.7985579
629 WOODLANDS RING RD,1.4341264519999999,103.80120090000001
659 WOODLANDS RING RD,1.435997973,103.7990658
168 WOODLANDS ST 11,1.432959349,103.7767377
150 WOODLANDS ST 13,1.435326096,103.7737407
159 WOODLANDS ST 13,1.433678966,103.77458709999999
165 WOODLANDS ST 13,1.43297209,103.7749265
105 WOODLANDS ST 13,1.4368447619999998,103.7815791
150 WOODLANDS ST 13,1.435326096,103.7737407
104 WOODLANDS ST 13,1.436465871,103.7815769
108 WOODLANDS ST 13,1.437219087,103.7815768
156 WOODLANDS ST 13,1.4342102719999998,103.7742839
113 WOODLANDS ST 13,1.438014045,103.78122890000002
429 WOODLANDS ST 41,1.426616849,103.77294859999999
428 WOODLANDS ST 41,1.426982924,103.77257850000001
410 WOODLANDS ST 41,1.4287340819999998,103.7734886
428 WOODLANDS ST 41,1.426982924,103.77257850000001
807 WOODLANDS ST 81,1.442260272,103.7875172
843 WOODLANDS ST 82,1.44314929,103.7930551
842 WOODLANDS ST 82,1.443437705,103.7922554
343 YISHUN AVE 11,1.4291653999999998,103.84388890000001
446 YISHUN AVE 11,1.4230322880000001,103.8451598
445 YISHUN AVE 11,1.423191787,103.8446277
350 YISHUN AVE 11,1.425479851,103.844279
443 YISHUN AVE 11,1.423810021,103.844973
440 YISHUN AVE 11,1.422331396,103.84613309999999
445 YISHUN AVE 11,1.423191787,103.8446277
773 YISHUN AVE 3,1.4232141809999999,103.8330493
770 YISHUN AVE 3,1.42448626,103.8322514
768 YISHUN AVE 3,1.424361513,103.8339403
770 YISHUN AVE 3,1.42448626,103.8322514
768 YISHUN AVE 3,1.424361513,103.8339403
657 YISHUN AVE 4,1.422240771,103.839349
653 YISHUN AVE 4,1.423079814,103.83966679999999
862 YISHUN AVE 4,1.4171756430000002,103.83934140000001
858 YISHUN AVE 4,1.4176703430000002,103.8385151
712 YISHUN AVE 5,1.42785215,103.8277813
408 YISHUN AVE 6,1.426266324,103.8487032
170 YISHUN AVE 7,1.437095581,103.8327775
245 YISHUN AVE 9,1.434542199,103.8421142
249 YISHUN AVE 9,1.4352406869999998,103.84185240000001
250 YISHUN AVE 9,1.435530626,103.8416736
323 YISHUN CTRL,1.428179153,103.84127149999999
331 YISHUN RING RD,1.430613135,103.84305359999999
255 YISHUN RING RD,1.434316315,103.8406895
451 YISHUN RING RD,1.4220537519999998,103.8446752
237 YISHUN RING RD,1.4334541219999999,103.83891870000001
854 YISHUN RING RD,1.416596919,103.83740290000001
775 YISHUN RING RD,1.4225317119999998,103.8321855
354 YISHUN RING RD,1.4257859730000002,103.8452281
448 YISHUN RING RD,1.4224827169999998,103.844903
452 YISHUN RING RD,1.4220826430000002,103.8454157
108 YISHUN RING RD,1.4323235509999999,103.829072
365 YISHUN RING RD,1.429247793,103.8451922
366 YISHUN RING RD,1.429080985,103.8458797
452 YISHUN RING RD,1.4220826430000002,103.8454157
810 YISHUN RING RD,1.416100664,103.8319012
450 YISHUN RING RD,1.4220453480000002,103.8440212
448 YISHUN RING RD,1.4224827169999998,103.844903
806 YISHUN RING RD,1.417221562,103.83111140000001
116 YISHUN RING RD,1.4350275019999998,103.82813490000001
159 YISHUN ST 11,1.4327927219999999,103.8340283
124 YISHUN ST 11,1.434708083,103.8315308
222 YISHUN ST 21,1.434029953,103.835725
279 YISHUN ST 22,1.438372589,103.8373843
270 YISHUN ST 22,1.437421344,103.83998249999999
292 YISHUN ST 22,1.4367247840000001,103.83696640000001
265 YISHUN ST 22,1.436533109,103.83867790000001
456 YISHUN ST 41,1.420337916,103.8449362
453 YISHUN ST 41,1.419910341,103.8455548
457 YISHUN ST 41,1.4204041619999999,103.84553879999999
457 YISHUN ST 41,1.4204041619999999,103.84553879999999
453 YISHUN ST 41,1.419910341,103.8455548
454 YISHUN ST 41,1.41992026,103.845223
453 YISHUN ST 41,1.419910341,103.8455548
642 YISHUN ST 61,1.420970055,103.8374468
642 YISHUN ST 61,1.420970055,103.8374468
635 YISHUN ST 61,1.419230704,103.8389821
626 YISHUN ST 61,1.417493669,103.83574899999999
722 YISHUN ST 71,1.4256671580000002,103.82901609999999
714 YISHUN ST 71,1.427016517,103.8276626
737 YISHUN ST 72,1.428975104,103.8324446
738 YISHUN ST 72,1.4293693,103.8324714
880 YISHUN ST 81,1.4138592269999999,103.8363442
832 YISHUN ST 81,1.414735356,103.8347037
852 YISHUN ST 81,1.4160596019999998,103.8367958
852 YISHUN ST 81,1.4160596019999998,103.8367958
879 YISHUN ST 81,1.414441679,103.8361178
303 ANG MO KIO AVE 1,1.366649205,103.8452546
304 ANG MO KIO AVE 1,1.3662864280000002,103.8449948
222 ANG MO KIO AVE 1,1.366018175,103.8393614
438 ANG MO KIO AVE 10,1.366970817,103.8539066
557 ANG MO KIO AVE 10,1.3716257019999998,103.8577361
559 ANG MO KIO AVE 10,1.370998107,103.8578564
404 ANG MO KIO AVE 10,1.361677671,103.8547265
466 ANG MO KIO AVE 10,1.3658196059999999,103.8570616
429 ANG MO KIO AVE 3,1.3690894580000001,103.8534215
429 ANG MO KIO AVE 3,1.3690894580000001,103.8534215
562 ANG MO KIO AVE 3,1.3701814419999998,103.8590188
231 ANG MO KIO AVE 3,1.368561036,103.8375252
113 ANG MO KIO AVE 4,1.371785176,103.8359657
612 ANG MO KIO AVE 4,1.378907914,103.8386027
107 ANG MO KIO AVE 4,1.371384001,103.8373814
607 ANG MO KIO AVE 4,1.3804675869999998,103.8388167
178 ANG MO KIO AVE 4,1.376193199,103.8370382
177 ANG MO KIO AVE 4,1.375838271,103.83812309999999
503 ANG MO KIO AVE 5,1.3754616309999999,103.84894200000001
623 ANG MO KIO AVE 9,1.382651847,103.84085809999999
596A ANG MO KIO ST 52,1.37243024,103.8509492
588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
596D ANG MO KIO ST 52,1.3718713530000002,103.8510304
588D ANG MO KIO ST 52,1.3717540069999998,103.85388329999999
410 BEDOK NTH AVE 2,1.327887859,103.9318358
409 BEDOK NTH AVE 2,1.328102913,103.93293809999999
508 BEDOK NTH AVE 3,1.333400122,103.9325194
403 BEDOK NTH AVE 3,1.330077508,103.9333704
80 BEDOK NTH RD,1.32848132,103.9406116
422 BEDOK NTH RD,1.328689293,103.9288938
183 BEDOK NTH RD,1.32643686,103.9418509
135 BEDOK NTH ST 2,1.328735351,103.93650670000001
532 BEDOK NTH ST 3,1.334191739,103.9253866
536 BEDOK NTH ST 3,1.333541189,103.9231908
609 BEDOK RESERVOIR RD,1.331839215,103.91236490000001
105 BEDOK RESERVOIR RD,1.3291443790000002,103.9091128
113 BEDOK RESERVOIR RD,1.32996671,103.9107825
135 BEDOK RESERVOIR RD,1.333141064,103.91252349999999
150 BEDOK RESERVOIR RD,1.3361537540000001,103.9126723
147 BEDOK RESERVOIR RD,1.334881942,103.91177890000002
769 BEDOK RESERVOIR VIEW,1.33577919,103.93791159999999
762 BEDOK RESERVOIR VIEW,1.33621989,103.93432759999999
770 BEDOK RESERVOIR VIEW,1.335925042,103.93846090000001
765 BEDOK RESERVOIR VIEW,1.3357061190000001,103.9363386
773 BEDOK RESERVOIR VIEW,1.336316022,103.9374579
764 BEDOK RESERVOIR VIEW,1.335872263,103.9354009
37 BEDOK STH AVE 2,1.321906636,103.9398472
7 BEDOK STH AVE 2,1.3228154429999999,103.9354552
34 BEDOK STH AVE 2,1.322292801,103.9382517
37 BEDOK STH AVE 2,1.321906636,103.9398472
44 BEDOK STH RD,1.3211155479999999,103.9416755
56 CHAI CHEE DR,1.326350406,103.9200642
61 CHAI CHEE RD,1.3251087190000002,103.9207382
667 JLN DAMAI,1.33374545,103.90885859999999
149 BISHAN ST 11,1.344279409,103.8555557
144 BISHAN ST 12,1.345941268,103.85332209999999
115 BISHAN ST 12,1.3479183890000002,103.84875009999999
106 BISHAN ST 12,1.346100701,103.8478472
112 BISHAN ST 12,1.346810298,103.8490411
116 BISHAN ST 12,1.34780072,103.8493161
106 BISHAN ST 12,1.346100701,103.8478472
180 BISHAN ST 13,1.348489892,103.85239279999999
254 BISHAN ST 22,1.361923241,103.84299920000001
248 BISHAN ST 22,1.361397156,103.8432813
204 BISHAN ST 23,1.35487655,103.8475941
228 BISHAN ST 23,1.357949291,103.8467677
273A BISHAN ST 24,1.3563662109999999,103.84393399999999
273A BISHAN ST 24,1.3563662109999999,103.84393399999999
267 BISHAN ST 24,1.35763464,103.84281329999999
273A BISHAN ST 24,1.3563662109999999,103.84393399999999
271 BISHAN ST 24,1.3566157580000002,103.8423176
445 SIN MING AVE,1.358711425,103.83172009999998
406 SIN MING AVE,1.362944554,103.83409350000001
622 BT BATOK CTRL,1.350716438,103.74849640000001
228 BT BATOK CTRL,1.3486594580000002,103.7537946
642 BT BATOK CTRL,1.349006479,103.7517067
290D BT BATOK EAST AVE 3,1.3444115030000001,103.7574615
264 BT BATOK EAST AVE 4,1.3499102580000002,103.7590402
264 BT BATOK EAST AVE 4,1.3499102580000002,103.7590402
262 BT BATOK EAST AVE 4,1.350623615,103.75933
264 BT BATOK EAST AVE 4,1.3499102580000002,103.7590402
231 BT BATOK EAST AVE 5,1.34908255,103.7545182
241 BT BATOK EAST AVE 5,1.350771769,103.75522959999999
235 BT BATOK EAST AVE 5,1.348483521,103.7563004
207 BT BATOK ST 21,1.3462486619999998,103.7493822
210 BT BATOK ST 21,1.345428475,103.7508358
290A BT BATOK ST 24,1.343178552,103.7565485
290A BT BATOK ST 24,1.343178552,103.7565485
290F BT BATOK ST 24,1.343516441,103.7576965
289F BT BATOK ST 25,1.34463617,103.7590468
288C BT BATOK ST 25,1.346064977,103.7599685
365 BT BATOK ST 31,1.360871521,103.7486445
365 BT BATOK ST 31,1.360871521,103.7486445
367 BT BATOK ST 31,1.360332742,103.7496915
361 BT BATOK ST 31,1.360733722,103.7509441
304 BT BATOK ST 31,1.357471521,103.7479488
369 BT BATOK ST 31,1.36002946,103.7510723
318 BT BATOK ST 32,1.3609459380000002,103.7472824
325 BT BATOK ST 33,1.3626016109999999,103.74742490000001
527 BT BATOK ST 51,1.357078842,103.75154520000001
536 BT BATOK ST 52,1.355518763,103.7511645
501 BT BATOK ST 52,1.3514931940000001,103.7549981
411 BT BATOK WEST AVE 4,1.36411809,103.74602
391 BT BATOK WEST AVE 5,1.36577213,103.7523547
